hs코드,품목명,연월,수출금액_usd,수출yoy
853224,전기전자_MLCC,2024-05,107283237.0,-19.2
853224,전기전자_MLCC,2024-06,103889853.0,-6.5
853224,전기전자_MLCC,2024-07,111772329.0,4.3
853224,전기전자_MLCC,2024-08,107851350.0,-14.2
853224,전기전자_MLCC,2024-09,107163005.0,-6.8
853224,전기전자_MLCC,2024-10,107486912.0,-4.4
853224,전기전자_MLCC,2024-11,109893787.0,12.5
853224,전기전자_MLCC,2024-12,106056120.0,13.8
853224,전기전자_MLCC,2025-01,103088023.0,-4.2
853224,전기전자_MLCC,2025-02,106175653.0,5.9
853224,전기전자_MLCC,2025-03,107315891.0,-0.2
853224,전기전자_MLCC,2025-04,109674143.0,4.2
853224,전기전자_MLCC,2025-05,113142810.0,5.5
853224,전기전자_MLCC,2025-06,115288767.0,11.0
853224,전기전자_MLCC,2025-07,125465091.0,12.3
853224,전기전자_MLCC,2025-08,126393814.0,17.2
853224,전기전자_MLCC,2025-09,133448517.0,24.5
853224,전기전자_MLCC,2025-10,123421533.0,14.8
853224,전기전자_MLCC,2025-11,121340939.0,10.4
853224,전기전자_MLCC,2025-12,118093570.0,11.4
853224,전기전자_MLCC,2026-01,119232702.0,15.7
853224,전기전자_MLCC,2026-02,106704283.0,0.5
853224,전기전자_MLCC,2026-03,122452578.0,14.1
853224,전기전자_MLCC,2026-04,105410297.0,-3.9
853224,전기전자_MLCC,2026-05,129492939.0,14.5
853224,전기전자_MLCC,2026-06,150609727.0,30.6
8534009000,전기전자_PCB 기판,2022-07,257881218.0,8.7
8534009000,전기전자_PCB 기판,2022-08,248911120.0,1.9
8534009000,전기전자_PCB 기판,2022-09,244749386.0,1.8
8534009000,전기전자_PCB 기판,2022-10,226522700.0,-7.9
8534009000,전기전자_PCB 기판,2022-11,217931726.0,-7.3
8534009000,전기전자_PCB 기판,2022-12,192537940.0,-21.4
8534009000,전기전자_PCB 기판,2023-01,193770485.0,-20.1
8534009000,전기전자_PCB 기판,2023-02,195656609.0,-16.3
8534009000,전기전자_PCB 기판,2023-03,237568125.0,-8.0
8534009000,전기전자_PCB 기판,2023-04,187786739.0,-26.1
8534009000,전기전자_PCB 기판,2023-05,200354541.0,-20.8
8534009000,전기전자_PCB 기판,2023-06,201051387.0,-20.2
8534009000,전기전자_PCB 기판,2023-07,206188696.0,-20.0
8534009000,전기전자_PCB 기판,2023-08,193282387.0,-22.3
8534009000,전기전자_PCB 기판,2023-09,193954962.0,-20.8
8534009000,전기전자_PCB 기판,2023-10,205295684.0,-9.4
8534009000,전기전자_PCB 기판,2023-11,210799292.0,-3.3
8534009000,전기전자_PCB 기판,2023-12,186643292.0,-3.1
8534009000,전기전자_PCB 기판,2024-01,223448172.0,15.3
8534009000,전기전자_PCB 기판,2024-02,193243242.0,-1.2
8534009000,전기전자_PCB 기판,2024-03,205362316.0,-13.6
8534009000,전기전자_PCB 기판,2024-04,206809572.0,10.1
8534009000,전기전자_PCB 기판,2024-05,216811798.0,8.2
8534009000,전기전자_PCB 기판,2024-06,204216207.0,1.6
8534009000,전기전자_PCB 기판,2024-07,227403292.0,10.3
8534009000,전기전자_PCB 기판,2024-08,198176738.0,2.5
8534009000,전기전자_PCB 기판,2024-09,189972367.0,-2.1
8534009000,전기전자_PCB 기판,2024-10,213382508.0,3.9
8534009000,전기전자_PCB 기판,2024-11,201069192.0,-4.6
8534009000,전기전자_PCB 기판,2024-12,191346550.0,2.5
8534009000,전기전자_PCB 기판,2025-01,186206807.0,-16.7
8534009000,전기전자_PCB 기판,2025-02,189834486.0,-1.8
8534009000,전기전자_PCB 기판,2025-03,248024154.0,20.8
8534009000,전기전자_PCB 기판,2025-04,243290120.0,17.6
8534009000,전기전자_PCB 기판,2025-05,223512685.0,3.1
8534009000,전기전자_PCB 기판,2025-06,233211426.0,14.2
8534009000,전기전자_PCB 기판,2025-07,254300119.0,11.8
8534009000,전기전자_PCB 기판,2025-08,246095662.0,24.2
8534009000,전기전자_PCB 기판,2025-09,233536854.0,22.9
8534009000,전기전자_PCB 기판,2025-10,237488976.0,11.3
8534009000,전기전자_PCB 기판,2025-11,239223249.0,19.0
8534009000,전기전자_PCB 기판,2025-12,255992312.0,33.8
8534009000,전기전자_PCB 기판,2026-01,266649361.0,43.2
8534009000,전기전자_PCB 기판,2026-02,225928671.0,19.0
8534009000,전기전자_PCB 기판,2026-03,264365665.0,6.6
8534009000,전기전자_PCB 기판,2026-04,262599334.0,7.9
8534009000,전기전자_PCB 기판,2026-05,256733658.0,14.9
8534009000,전기전자_PCB 기판,2026-06,292545753.0,25.4
8524111000,전기전자_디스플레이_LCD,2022-07,372883734.0,
8524111000,전기전자_디스플레이_LCD,2022-08,447783853.0,
8524111000,전기전자_디스플레이_LCD,2022-09,253217900.0,
8524111000,전기전자_디스플레이_LCD,2022-10,258834375.0,
8524111000,전기전자_디스플레이_LCD,2022-11,259494818.0,
8524111000,전기전자_디스플레이_LCD,2022-12,234142024.0,
8524111000,전기전자_디스플레이_LCD,2023-01,205268291.0,-53.2
8524111000,전기전자_디스플레이_LCD,2023-02,199609133.0,-53.8
8524111000,전기전자_디스플레이_LCD,2023-03,178328359.0,-64.3
8524111000,전기전자_디스플레이_LCD,2023-04,195327860.0,-53.3
8524111000,전기전자_디스플레이_LCD,2023-05,229609811.0,-41.8
8524111000,전기전자_디스플레이_LCD,2023-06,241553306.0,-29.0
8524111000,전기전자_디스플레이_LCD,2023-07,294647893.0,-21.0
8524111000,전기전자_디스플레이_LCD,2023-08,314531230.0,-29.8
8524111000,전기전자_디스플레이_LCD,2023-09,279396636.0,10.3
8524111000,전기전자_디스플레이_LCD,2023-10,306675944.0,18.5
8524111000,전기전자_디스플레이_LCD,2023-11,341507524.0,31.6
8524111000,전기전자_디스플레이_LCD,2023-12,323860805.0,38.3
8524111000,전기전자_디스플레이_LCD,2024-01,344876678.0,68.0
8524111000,전기전자_디스플레이_LCD,2024-02,314756849.0,57.7
8524111000,전기전자_디스플레이_LCD,2024-03,315580934.0,77.0
8524111000,전기전자_디스플레이_LCD,2024-04,316737759.0,62.2
8524111000,전기전자_디스플레이_LCD,2024-05,315842142.0,37.6
8524111000,전기전자_디스플레이_LCD,2024-06,288162122.0,19.3
8524111000,전기전자_디스플레이_LCD,2024-07,280101422.0,-4.9
8524111000,전기전자_디스플레이_LCD,2024-08,258104654.0,-17.9
8524111000,전기전자_디스플레이_LCD,2024-09,212033553.0,-24.1
8524111000,전기전자_디스플레이_LCD,2024-10,258817604.0,-15.6
8524111000,전기전자_디스플레이_LCD,2024-11,251891802.0,-26.2
8524111000,전기전자_디스플레이_LCD,2024-12,196910502.0,-39.2
8524111000,전기전자_디스플레이_LCD,2025-01,205716046.0,-40.4
8524111000,전기전자_디스플레이_LCD,2025-02,211312827.0,-32.9
8524111000,전기전자_디스플레이_LCD,2025-03,211117146.0,-33.1
8524111000,전기전자_디스플레이_LCD,2025-04,231501597.0,-26.9
8524111000,전기전자_디스플레이_LCD,2025-05,209515559.0,-33.7
8524111000,전기전자_디스플레이_LCD,2025-06,200580687.0,-30.4
8524111000,전기전자_디스플레이_LCD,2025-07,279073302.0,-0.4
8524111000,전기전자_디스플레이_LCD,2025-08,176037069.0,-31.8
8524111000,전기전자_디스플레이_LCD,2025-09,157110375.0,-25.9
8524111000,전기전자_디스플레이_LCD,2025-10,156057354.0,-39.7
8524111000,전기전자_디스플레이_LCD,2025-11,152194367.0,-39.6
8524111000,전기전자_디스플레이_LCD,2025-12,165463911.0,-16.0
8524111000,전기전자_디스플레이_LCD,2026-01,189967030.0,-7.7
8524111000,전기전자_디스플레이_LCD,2026-02,182904511.0,-13.4
8524111000,전기전자_디스플레이_LCD,2026-03,204947766.0,-2.9
8524111000,전기전자_디스플레이_LCD,2026-04,217059907.0,-6.2
8524111000,전기전자_디스플레이_LCD,2026-05,256265617.0,22.3
8524111000,전기전자_디스플레이_LCD,2026-06,256389912.0,27.8
8524112000,전기전자_디스플레이_LCD,2022-07,372883734.0,
8524112000,전기전자_디스플레이_LCD,2022-08,447783853.0,
8524112000,전기전자_디스플레이_LCD,2022-09,253217900.0,
8524112000,전기전자_디스플레이_LCD,2022-10,258834375.0,
8524112000,전기전자_디스플레이_LCD,2022-11,259494818.0,
8524112000,전기전자_디스플레이_LCD,2022-12,234142024.0,
8524112000,전기전자_디스플레이_LCD,2023-01,205268291.0,-53.2
8524112000,전기전자_디스플레이_LCD,2023-02,199609133.0,-53.8
8524112000,전기전자_디스플레이_LCD,2023-03,178328359.0,-64.3
8524112000,전기전자_디스플레이_LCD,2023-04,195327860.0,-53.3
8524112000,전기전자_디스플레이_LCD,2023-05,229609811.0,-41.8
8524112000,전기전자_디스플레이_LCD,2023-06,241553306.0,-29.0
8524112000,전기전자_디스플레이_LCD,2023-07,294647893.0,-21.0
8524112000,전기전자_디스플레이_LCD,2023-08,314531230.0,-29.8
8524112000,전기전자_디스플레이_LCD,2023-09,279396636.0,10.3
8524112000,전기전자_디스플레이_LCD,2023-10,306675944.0,18.5
8524112000,전기전자_디스플레이_LCD,2023-11,341507524.0,31.6
8524112000,전기전자_디스플레이_LCD,2023-12,323860805.0,38.3
8524112000,전기전자_디스플레이_LCD,2024-01,344876678.0,68.0
8524112000,전기전자_디스플레이_LCD,2024-02,314756849.0,57.7
8524112000,전기전자_디스플레이_LCD,2024-03,315580934.0,77.0
8524112000,전기전자_디스플레이_LCD,2024-04,316737759.0,62.2
8524112000,전기전자_디스플레이_LCD,2024-05,315842142.0,37.6
8524112000,전기전자_디스플레이_LCD,2024-06,288162122.0,19.3
8524112000,전기전자_디스플레이_LCD,2024-07,280101422.0,-4.9
8524112000,전기전자_디스플레이_LCD,2024-08,258104654.0,-17.9
8524112000,전기전자_디스플레이_LCD,2024-09,212033553.0,-24.1
8524112000,전기전자_디스플레이_LCD,2024-10,258817604.0,-15.6
8524112000,전기전자_디스플레이_LCD,2024-11,251891802.0,-26.2
8524112000,전기전자_디스플레이_LCD,2024-12,196910502.0,-39.2
8524112000,전기전자_디스플레이_LCD,2025-01,205716046.0,-40.4
8524112000,전기전자_디스플레이_LCD,2025-02,211312827.0,-32.9
8524112000,전기전자_디스플레이_LCD,2025-03,211117146.0,-33.1
8524112000,전기전자_디스플레이_LCD,2025-04,231501597.0,-26.9
8524112000,전기전자_디스플레이_LCD,2025-05,209515559.0,-33.7
8524112000,전기전자_디스플레이_LCD,2025-06,200580687.0,-30.4
8524112000,전기전자_디스플레이_LCD,2025-07,279073302.0,-0.4
8524112000,전기전자_디스플레이_LCD,2025-08,176037069.0,-31.8
8524112000,전기전자_디스플레이_LCD,2025-09,157110375.0,-25.9
8524112000,전기전자_디스플레이_LCD,2025-10,156057354.0,-39.7
8524112000,전기전자_디스플레이_LCD,2025-11,152194367.0,-39.6
8524112000,전기전자_디스플레이_LCD,2025-12,165463911.0,-16.0
8524112000,전기전자_디스플레이_LCD,2026-01,189967030.0,-7.7
8524112000,전기전자_디스플레이_LCD,2026-02,182904511.0,-13.4
8524112000,전기전자_디스플레이_LCD,2026-03,204947766.0,-2.9
8524112000,전기전자_디스플레이_LCD,2026-04,217059907.0,-6.2
8524112000,전기전자_디스플레이_LCD,2026-05,256265617.0,22.3
8524112000,전기전자_디스플레이_LCD,2026-06,256389912.0,27.8
8524113000,전기전자_디스플레이_LCD,2022-07,372883734.0,
8524113000,전기전자_디스플레이_LCD,2022-08,447783853.0,
8524113000,전기전자_디스플레이_LCD,2022-09,253217900.0,
8524113000,전기전자_디스플레이_LCD,2022-10,258834375.0,
8524113000,전기전자_디스플레이_LCD,2022-11,259494818.0,
8524113000,전기전자_디스플레이_LCD,2022-12,234142024.0,
8524113000,전기전자_디스플레이_LCD,2023-01,205268291.0,-53.2
8524113000,전기전자_디스플레이_LCD,2023-02,199609133.0,-53.8
8524113000,전기전자_디스플레이_LCD,2023-03,178328359.0,-64.3
8524113000,전기전자_디스플레이_LCD,2023-04,195327860.0,-53.3
8524113000,전기전자_디스플레이_LCD,2023-05,229609811.0,-41.8
8524113000,전기전자_디스플레이_LCD,2023-06,241553306.0,-29.0
8524113000,전기전자_디스플레이_LCD,2023-07,294647893.0,-21.0
8524113000,전기전자_디스플레이_LCD,2023-08,314531230.0,-29.8
8524113000,전기전자_디스플레이_LCD,2023-09,279396636.0,10.3
8524113000,전기전자_디스플레이_LCD,2023-10,306675944.0,18.5
8524113000,전기전자_디스플레이_LCD,2023-11,341507524.0,31.6
8524113000,전기전자_디스플레이_LCD,2023-12,323860805.0,38.3
8524113000,전기전자_디스플레이_LCD,2024-01,344876678.0,68.0
8524113000,전기전자_디스플레이_LCD,2024-02,314756849.0,57.7
8524113000,전기전자_디스플레이_LCD,2024-03,315580934.0,77.0
8524113000,전기전자_디스플레이_LCD,2024-04,316737759.0,62.2
8524113000,전기전자_디스플레이_LCD,2024-05,315842142.0,37.6
8524113000,전기전자_디스플레이_LCD,2024-06,288162122.0,19.3
8524113000,전기전자_디스플레이_LCD,2024-07,280101422.0,-4.9
8524113000,전기전자_디스플레이_LCD,2024-08,258104654.0,-17.9
8524113000,전기전자_디스플레이_LCD,2024-09,212033553.0,-24.1
8524113000,전기전자_디스플레이_LCD,2024-10,258817604.0,-15.6
8524113000,전기전자_디스플레이_LCD,2024-11,251891802.0,-26.2
8524113000,전기전자_디스플레이_LCD,2024-12,196910502.0,-39.2
8524113000,전기전자_디스플레이_LCD,2025-01,205716046.0,-40.4
8524113000,전기전자_디스플레이_LCD,2025-02,211312827.0,-32.9
8524113000,전기전자_디스플레이_LCD,2025-03,211117146.0,-33.1
8524113000,전기전자_디스플레이_LCD,2025-04,231501597.0,-26.9
8524113000,전기전자_디스플레이_LCD,2025-05,209515559.0,-33.7
8524113000,전기전자_디스플레이_LCD,2025-06,200580687.0,-30.4
8524113000,전기전자_디스플레이_LCD,2025-07,279073302.0,-0.4
8524113000,전기전자_디스플레이_LCD,2025-08,176037069.0,-31.8
8524113000,전기전자_디스플레이_LCD,2025-09,157110375.0,-25.9
8524113000,전기전자_디스플레이_LCD,2025-10,156057354.0,-39.7
8524113000,전기전자_디스플레이_LCD,2025-11,152194367.0,-39.6
8524113000,전기전자_디스플레이_LCD,2025-12,165463911.0,-16.0
8524113000,전기전자_디스플레이_LCD,2026-01,189967030.0,-7.7
8524113000,전기전자_디스플레이_LCD,2026-02,182904511.0,-13.4
8524113000,전기전자_디스플레이_LCD,2026-03,204947766.0,-2.9
8524113000,전기전자_디스플레이_LCD,2026-04,217059907.0,-6.2
8524113000,전기전자_디스플레이_LCD,2026-05,256265617.0,22.3
8524113000,전기전자_디스플레이_LCD,2026-06,256389912.0,27.8
8524114000,전기전자_디스플레이_LCD,2022-07,372883734.0,
8524114000,전기전자_디스플레이_LCD,2022-08,447783853.0,
8524114000,전기전자_디스플레이_LCD,2022-09,253217900.0,
8524114000,전기전자_디스플레이_LCD,2022-10,258834375.0,
8524114000,전기전자_디스플레이_LCD,2022-11,259494818.0,
8524114000,전기전자_디스플레이_LCD,2022-12,234142024.0,
8524114000,전기전자_디스플레이_LCD,2023-01,205268291.0,-53.2
8524114000,전기전자_디스플레이_LCD,2023-02,199609133.0,-53.8
8524114000,전기전자_디스플레이_LCD,2023-03,178328359.0,-64.3
8524114000,전기전자_디스플레이_LCD,2023-04,195327860.0,-53.3
8524114000,전기전자_디스플레이_LCD,2023-05,229609811.0,-41.8
8524114000,전기전자_디스플레이_LCD,2023-06,241553306.0,-29.0
8524114000,전기전자_디스플레이_LCD,2023-07,294647893.0,-21.0
8524114000,전기전자_디스플레이_LCD,2023-08,314531230.0,-29.8
8524114000,전기전자_디스플레이_LCD,2023-09,279396636.0,10.3
8524114000,전기전자_디스플레이_LCD,2023-10,306675944.0,18.5
8524114000,전기전자_디스플레이_LCD,2023-11,341507524.0,31.6
8524114000,전기전자_디스플레이_LCD,2023-12,323860805.0,38.3
8524114000,전기전자_디스플레이_LCD,2024-01,344876678.0,68.0
8524114000,전기전자_디스플레이_LCD,2024-02,314756849.0,57.7
8524114000,전기전자_디스플레이_LCD,2024-03,315580934.0,77.0
8524114000,전기전자_디스플레이_LCD,2024-04,316737759.0,62.2
8524114000,전기전자_디스플레이_LCD,2024-05,315842142.0,37.6
8524114000,전기전자_디스플레이_LCD,2024-06,288162122.0,19.3
8524114000,전기전자_디스플레이_LCD,2024-07,280101422.0,-4.9
8524114000,전기전자_디스플레이_LCD,2024-08,258104654.0,-17.9
8524114000,전기전자_디스플레이_LCD,2024-09,212033553.0,-24.1
8524114000,전기전자_디스플레이_LCD,2024-10,258817604.0,-15.6
8524114000,전기전자_디스플레이_LCD,2024-11,251891802.0,-26.2
8524114000,전기전자_디스플레이_LCD,2024-12,196910502.0,-39.2
8524114000,전기전자_디스플레이_LCD,2025-01,205716046.0,-40.4
8524114000,전기전자_디스플레이_LCD,2025-02,211312827.0,-32.9
8524114000,전기전자_디스플레이_LCD,2025-03,211117146.0,-33.1
8524114000,전기전자_디스플레이_LCD,2025-04,231501597.0,-26.9
8524114000,전기전자_디스플레이_LCD,2025-05,209515559.0,-33.7
8524114000,전기전자_디스플레이_LCD,2025-06,200580687.0,-30.4
8524114000,전기전자_디스플레이_LCD,2025-07,279073302.0,-0.4
8524114000,전기전자_디스플레이_LCD,2025-08,176037069.0,-31.8
8524114000,전기전자_디스플레이_LCD,2025-09,157110375.0,-25.9
8524114000,전기전자_디스플레이_LCD,2025-10,156057354.0,-39.7
8524114000,전기전자_디스플레이_LCD,2025-11,152194367.0,-39.6
8524114000,전기전자_디스플레이_LCD,2025-12,165463911.0,-16.0
8524114000,전기전자_디스플레이_LCD,2026-01,189967030.0,-7.7
8524114000,전기전자_디스플레이_LCD,2026-02,182904511.0,-13.4
8524114000,전기전자_디스플레이_LCD,2026-03,204947766.0,-2.9
8524114000,전기전자_디스플레이_LCD,2026-04,217059907.0,-6.2
8524114000,전기전자_디스플레이_LCD,2026-05,256265617.0,22.3
8524114000,전기전자_디스플레이_LCD,2026-06,256389912.0,27.8
8524119000,전기전자_디스플레이_LCD,2022-07,372883734.0,
8524119000,전기전자_디스플레이_LCD,2022-08,447783853.0,
8524119000,전기전자_디스플레이_LCD,2022-09,253217900.0,
8524119000,전기전자_디스플레이_LCD,2022-10,258834375.0,
8524119000,전기전자_디스플레이_LCD,2022-11,259494818.0,
8524119000,전기전자_디스플레이_LCD,2022-12,234142024.0,
8524119000,전기전자_디스플레이_LCD,2023-01,205268291.0,-53.2
8524119000,전기전자_디스플레이_LCD,2023-02,199609133.0,-53.8
8524119000,전기전자_디스플레이_LCD,2023-03,178328359.0,-64.3
8524119000,전기전자_디스플레이_LCD,2023-04,195327860.0,-53.3
8524119000,전기전자_디스플레이_LCD,2023-05,229609811.0,-41.8
8524119000,전기전자_디스플레이_LCD,2023-06,241553306.0,-29.0
8524119000,전기전자_디스플레이_LCD,2023-07,294647893.0,-21.0
8524119000,전기전자_디스플레이_LCD,2023-08,314531230.0,-29.8
8524119000,전기전자_디스플레이_LCD,2023-09,279396636.0,10.3
8524119000,전기전자_디스플레이_LCD,2023-10,306675944.0,18.5
8524119000,전기전자_디스플레이_LCD,2023-11,341507524.0,31.6
8524119000,전기전자_디스플레이_LCD,2023-12,323860805.0,38.3
8524119000,전기전자_디스플레이_LCD,2024-01,344876678.0,68.0
8524119000,전기전자_디스플레이_LCD,2024-02,314756849.0,57.7
8524119000,전기전자_디스플레이_LCD,2024-03,315580934.0,77.0
8524119000,전기전자_디스플레이_LCD,2024-04,316737759.0,62.2
